userId,movieId,rating,title
19269,112552,4.0,Whiplash
107898,14,3.5,Nixon
36028,7,4.0,Sabrina
55098,3342,4.0,Birdy
129396,1210,3.5,Star Wars: Episode VI - Return of the Jedi
116372,149334,3.5,Nocturnal Animals
26553,2110,3.0,Dead Men Don't Wear Plaid
93719,4370,3.0,A.I. Artificial Intelligence
142650,53121,0.5,Shrek the Third
3624,913,4.0,Maltese Falcon
9776,8781,3.5,Manchurian Candidate
41003,261,3.0,Little Women
115037,7008,3.0,Last Tango in Paris (Ultimo tango a Parigi)
60331,1255,1.0,Bad Taste
80811,2718,3.0,Drop Dead Gorgeous
64670,7376,2.5,Walking Tall
110695,3911,5.0,Best in Show
89654,548,1.0,Terminal Velocity
2469,1307,4.0,When Harry Met Sally...
135518,5902,3.0,Adaptation
136759,10,2.0,GoldenEye
19634,185029,4.5,A Quiet Place
54232,292,3.0,Outbreak
81068,8623,0.5,Roxanne
66186,5254,4.0,Blade II
41445,7438,4.0,Kill Bill: Vol. 2
100364,6541,3.5,"League of Extraordinary Gentlemen, The (a.k.a. LXG)"
112917,45950,4.0,"Inconvenient Truth, An"
144475,5064,3.5,The Count of Monte Cristo
118196,7444,2.5,13 Going on 30
81978,2469,4.0,Peggy Sue Got Married
109002,106487,4.0,The Hunger Games: Catching Fire
69030,737,2.5,Barb Wire
93424,2915,3.5,Risky Business
12979,89118,3.0,"Skin I Live In, The (La piel que habito)"
38976,4052,3.0,Antitrust
135176,1206,0.5,"Clockwork Orange, A"
32452,122882,3.0,Mad Max: Fury Road
50946,95510,4.0,Amazing Spider-Man
10299,2334,4.0,Siege
56709,68554,1.0,Angels & Demons
152653,296,0.5,Pulp Fiction
26738,3259,2.5,Far and Away
90067,173,2.0,Judge Dredd
61911,95875,4.0,Total Recall
141353,8529,4.5,Terminal
154189,37731,3.0,Green Street Hooligans (a.k.a. Hooligans)
129695,2478,4.0,¡Three Amigos!
76724,1617,4.0,L.A. Confidential
128525,2739,2.0,Color Purple
21096,115617,3.0,Big Hero 6
50395,350,3.0,Client
132651,2606,1.0,Idle Hands
103590,1090,4.0,Platoon
55609,3254,2.0,Wayne's World 2
116192,647,4.5,Courage Under Fire
134109,20,2.0,Money Train
74402,2571,3.5,Matrix
38543,122898,2.5,Justice League
28370,1644,0.5,I Know What You Did Last Summer
134451,3526,4.0,Parenthood
143879,81591,3.5,Black Swan
5373,71264,3.5,Cloudy with a Chance of Meatballs
16552,48304,4.5,Apocalypto
137969,59315,3.0,Iron Man
53165,2640,4.0,Superman
7490,68793,2.0,Night at the Museum: Battle of the Smithsonian
131617,47423,4.0,Half Nelson
75154,3095,4.5,Grapes of Wrath
8879,3039,3.0,Trading Places
10077,4427,5.0,Lion in Winter
84146,106782,2.5,Wolf of Wall Street
68804,93838,4.5,The Raid: Redemption
64340,1235,3.5,Harold and Maude
147610,2455,2.0,Fly
16774,2501,4.0,October Sky
5376,427,2.0,Boxing Helena
135493,44004,2.5,Failure to Launch
9276,4344,2.5,Swordfish
107430,58103,3.0,Vantage Point
49403,74458,3.5,Shutter Island
95998,5989,4.5,Catch Me If You Can
118800,1665,2.5,Bean
78159,1527,3.5,Fifth Element
59354,647,3.0,Courage Under Fire
60024,7669,5.0,Pride and Prejudice
111024,2060,3.0,BASEketball
69030,3253,3.5,Wayne's World
18540,1370,3.5,Die Hard 2
143337,8368,2.5,Harry Potter and the Prisoner of Azkaban
150075,4027,3.5,"O Brother, Where Art Thou?"
85757,101864,3.5,Oblivion
111024,455,2.0,Free Willy
42614,37384,4.5,Waiting...
131314,5049,2.0,48 Hrs.
5201,4255,0.5,Freddy Got Fingered
141603,5878,5.0,Talk to Her (Hable con Ella)
113924,45431,3.5,Over the Hedge
67456,1449,3.0,Waiting for Guffman
127706,6944,3.0,Father of the Bride
105747,1566,3.0,Hercules
73166,2142,3.0,"American Tail: Fievel Goes West, An"
100141,5463,2.0,Reign of Fire
5201,3507,3.0,Odd Couple
133830,2455,4.0,Fly
78851,1805,2.0,Wild Things
132131,1784,3.0,As Good as It Gets
129176,596,4.0,Pinocchio
148409,103042,3.5,Man of Steel
36282,1035,3.5,Sound of Music
7490,2137,2.0,Charlotte's Web
48600,7360,3.5,Dawn of the Dead
10764,904,4.5,Rear Window
150295,3203,4.0,Dead Calm
92565,2174,3.5,Beetlejuice
22615,910,5.0,Some Like It Hot
64775,4967,4.0,No Man's Land
96673,4369,1.0,Fast and the Furious
159737,1947,3.0,West Side Story
78620,1249,4.0,"Femme Nikita, La (Nikita)"
151128,161131,5.0,War Dogs
44974,56174,3.0,I Am Legend
19912,52319,4.0,Inglorious Bastards (Quel maledetto treno blindato)
17783,1953,5.0,French Connection
69966,1327,4.0,Amityville Horror
70745,597,3.0,Pretty Woman
4952,1291,4.0,Indiana Jones and the Last Crusade
65170,3698,3.5,Running Man
83811,1409,0.5,Michael
104126,1373,1.5,Star Trek V: The Final Frontier
96676,420,0.5,Beverly Hills Cop III
39832,1015,1.0,Homeward Bound: The Incredible Journey
31762,3135,4.0,Great Santini
54565,2076,2.0,Blue Velvet
117182,3948,2.0,Meet the Parents
77948,1959,3.0,Out of Africa
147810,68791,3.0,Terminator Salvation
35930,3740,4.0,Big Trouble in Little China
5392,886,3.0,Bulletproof
75470,5903,4.5,Equilibrium
68514,136562,3.0,Steve Jobs
88539,3113,2.5,End of Days
60305,1276,4.0,Cool Hand Luke
152866,140174,4.0,Room
136310,1633,3.0,Ulee's Gold
114657,121231,0.5,It Follows
112000,34048,3.0,War of the Worlds
156419,231,4.0,Dumb & Dumber (Dumb and Dumber)
122968,1784,4.0,As Good as It Gets
114334,159,3.0,Clockers
53988,610,2.0,Heavy Metal
105962,1255,3.5,Bad Taste
122011,2121,2.0,Cujo
39415,79132,3.0,Inception
30779,590,4.5,Dances with Wolves
47838,172,2.5,Johnny Mnemonic
40333,1884,4.0,Fear and Loathing in Las Vegas
13373,780,3.5,Independence Day (a.k.a. ID4)
118719,3548,5.0,Auntie Mame
41011,1,4.5,Toy Story
60409,2735,3.0,Golden Child
135543,4572,3.5,Black Rain
80511,90249,2.0,Real Steel
52419,2572,2.5,10 Things I Hate About You
153348,1957,3.0,Chariots of Fire
32063,27266,4.5,2046
155926,1641,4.0,Full Monty
134392,4866,4.0,Last Castle
157964,41569,3.0,King Kong
132559,45447,3.0,Da Vinci Code
103338,149406,3.5,Kung Fu Panda 3
160219,38886,4.0,Squid and the Whale
127341,81564,3.0,Megamind
152107,541,5.0,Blade Runner
36736,3717,3.0,Gone in 60 Seconds
94154,112897,2.0,The Expendables 3
111232,500,4.5,Mrs. Doubtfire
129800,2321,4.0,Pleasantville
88430,4571,4.0,Bill & Ted's Excellent Adventure
44048,5449,0.5,Mr. Deeds
135746,3753,2.5,Patriot
154044,2872,3.5,Excalibur
89721,6889,3.5,Brother Bear
31533,6870,3.5,Mystic River
16955,85056,3.0,I Am Number Four
146612,69951,2.5,Imaginarium of Doctor Parnassus
146419,2424,3.0,You've Got Mail
44082,36529,3.5,Lord of War
59471,5055,2.5,Dragon: The Bruce Lee Story
123006,37733,4.5,"History of Violence, A"
74555,5296,0.5,Sweetest Thing
71030,89745,4.5,Avengers
18085,1090,4.0,Platoon
117789,236,4.0,French Kiss
93096,168366,4.0,Beauty and the Beast
109622,466,4.5,Hot Shots! Part Deux
159195,1569,3.0,My Best Friend's Wedding
30025,44022,4.5,Ice Age 2: The Meltdown
17253,543,2.0,So I Married an Axe Murderer
32259,1580,3.5,Men in Black (a.k.a. MIB)
53708,55363,4.5,Assassination of Jesse James by the Coward Robert Ford
4060,47997,4.0,Idiocracy
8619,7361,3.0,Eternal Sunshine of the Spotless Mind
2389,48516,5.0,Departed
19886,139385,5.0,The Revenant
9809,1214,5.0,Alien
95989,74946,3.5,She's Out of My League
105070,3618,5.0,Small Time Crooks
84046,8972,3.5,National Treasure
123574,1231,3.0,Right Stuff
92975,306,4.0,Three Colors: Red (Trois couleurs: Rouge)
52468,616,4.0,Aristocats
17532,54648,3.0,Rush Hour 3
147752,2581,2.5,Never Been Kissed
28586,911,5.0,Charade
78941,110,4.0,Braveheart
55178,4677,3.0,Turner & Hooch
20055,380,3.0,True Lies
102847,1610,5.0,Hunt for Red October
114646,904,4.5,Rear Window
127446,3646,1.5,Big Momma's House
156372,63436,1.0,Saw V
78246,48738,3.5,Last King of Scotland
70401,8950,4.0,The Machinist
59513,480,4.5,Jurassic Park
74644,141,4.0,Birdcage
118390,53953,3.0,1408
101965,30825,3.0,Meet the Fockers
74917,349,3.5,Clear and Present Danger
120313,48304,3.0,Apocalypto
35657,1589,3.0,Cop Land
98312,2529,5.0,Planet of the Apes
35647,6879,5.0,Runaway Jury
9852,1678,3.0,Joy Luck Club
157736,1212,4.0,Third Man
11104,6373,3.0,Bruce Almighty
106362,85056,1.0,I Am Number Four
84752,8372,2.0,Garfield: The Movie
93116,31804,3.5,Night Watch (Nochnoy dozor)
6353,53000,5.0,28 Weeks Later
57604,2700,3.0,"South Park: Bigger, Longer and Uncut"
18762,65261,0.5,Ponyo (Gake no ue no Ponyo)
110695,1219,2.0,Psycho
88539,818,4.0,"Very Brady Sequel, A"
150468,1101,3.5,Top Gun
108723,142488,4.0,Spotlight
111061,5105,3.0,Don't Look Now
107269,32596,3.5,Sahara
103712,8861,3.0,Resident Evil: Apocalypse
81216,4467,4.0,Adventures of Baron Munchausen
113822,1199,4.0,Brazil
143345,110501,3.0,The Raid 2: Berandal
132099,2000,3.0,Lethal Weapon
20210,357,3.5,Four Weddings and a Funeral
79571,66509,5.0,Funny People
66214,1836,4.0,Last Days of Disco
145355,19,1.0,Ace Ventura: When Nature Calls
66328,1061,4.0,Sleepers
80914,2273,2.0,Rush Hour
42078,69844,3.5,Harry Potter and the Half-Blood Prince
34164,3300,3.0,Pitch Black
118537,38038,3.5,Wallace & Gromit in The Curse of the Were-Rabbit
3394,4020,3.0,Gift
99726,3916,3.5,Remember the Titans
58106,2918,3.0,Ferris Bueller's Day Off
13410,2528,3.0,Logan's Run
61050,45950,2.5,"Inconvenient Truth, An"
54232,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
146348,5010,2.5,Black Hawk Down
161544,2424,1.5,You've Got Mail
36736,47629,3.0,The Queen
17441,1961,3.0,Rain Man
110404,8865,1.0,Sky Captain and the World of Tomorrow
56282,65,1.5,Bio-Dome
50335,2099,0.5,Song of the South
41147,6593,3.0,Freaky Friday
111647,508,5.0,Philadelphia
99302,1129,3.5,Escape from New York
20179,991,2.5,Michael Collins
98847,109487,5.0,Interstellar
123344,3697,4.0,Predator 2
160210,441,3.0,Dazed and Confused
50616,149334,4.0,Nocturnal Animals
11323,4720,3.5,Others
49629,2009,5.0,Soylent Green
148880,31,3.0,Dangerous Minds
132830,4105,4.0,Evil Dead
107627,6709,3.0,Once Upon a Time in Mexico
75822,141,2.0,Birdcage
63931,1983,1.0,Halloween II
16658,1379,1.0,Young Guns II
53940,1678,3.5,Joy Luck Club
89009,3435,5.0,Double Indemnity
50184,107,3.0,Muppet Treasure Island
1920,79185,3.5,Knight and Day
141166,2383,1.5,Police Academy 6: City Under Siege
114894,4351,2.0,Point Break
51061,1389,2.0,Jaws 3-D
80568,40339,4.0,Chicken Little
137495,182715,2.5,Annihilation
16638,2144,3.5,Sixteen Candles
77416,1566,2.5,Hercules
142734,90531,4.0,Shame
22175,1645,3.5,The Devil's Advocate
11690,92507,3.5,Safe House
91614,5956,2.5,Gangs of New York
152875,88744,4.0,Rise of the Planet of the Apes
32958,5669,5.0,Bowling for Columbine
32762,1293,5.0,Gandhi
137030,87306,3.5,Super 8
137904,1242,4.0,Glory
61869,2193,2.0,Willow
11418,4821,3.0,Joy Ride
139024,393,1.5,Street Fighter
145626,1032,3.5,Alice in Wonderland
148291,924,4.0,2001: A Space Odyssey
137111,4571,2.0,Bill & Ted's Excellent Adventure
134914,1288,4.0,This Is Spinal Tap
133610,164179,4.5,Arrival
140740,3450,3.0,Grumpy Old Men
79709,1214,5.0,Alien
35074,2502,3.5,Office Space
32290,2447,3.0,Varsity Blues
51956,8874,3.5,Shaun of the Dead
19047,2423,4.0,Christmas Vacation (National Lampoon's Christmas Vacation)
36889,4372,3.0,Crazy/Beautiful
62199,1251,3.5,8 1/2 (8½)
16377,52694,2.5,Mr. Bean's Holiday
151232,51086,3.0,Number 23
152107,1485,2.5,Liar Liar
17836,2502,5.0,Office Space
161115,113378,4.0,Giver
60422,37380,1.0,Doom
141260,4874,4.0,K-PAX
115436,858,4.0,Godfather
42659,1244,3.0,Manhattan
52318,3071,3.0,Stand and Deliver
86654,858,4.5,Godfather
122655,4356,4.0,Gentlemen Prefer Blondes
128864,46965,2.5,Snakes on a Plane
95538,5152,1.0,We Were Soldiers
15965,1625,4.5,Game
118906,1190,3.5,Tie Me Up! Tie Me Down! (¡Átame!)
101560,26776,4.0,Porco Rosso (Crimson Pig) (Kurenai no buta)
67883,2716,5.0,Ghostbusters (a.k.a. Ghost Busters)
45870,56156,3.0,Hitman
65343,60040,1.0,Incredible Hulk
109702,8984,4.5,Ocean's Twelve
5153,365,3.0,Little Buddha
19936,1701,3.0,Deconstructing Harry
75876,105504,4.5,Captain Phillips
82852,3256,2.5,Patriot Games
48071,6242,4.5,Ringu (Ring)
104694,4993,5.0,Lord of the Rings: The Fellowship of the Ring
130379,53123,5.0,Once
96495,1090,3.5,Platoon
128812,91529,5.0,Dark Knight Rises
131421,1537,5.0,Shall We Dance? (Shall We Dansu?)
58046,2033,1.0,Black Cauldron
15044,1732,4.0,Big Lebowski
49012,3105,3.0,Awakenings
11750,589,3.5,Terminator 2: Judgment Day
19140,8529,4.5,Terminal
25945,104211,3.5,We're the Millers
47370,339,3.5,While You Were Sleeping
11539,2565,4.0,King and I
18628,89753,4.0,Tinker Tailor Soldier Spy
95600,1635,2.5,Ice Storm
80446,40581,3.0,Just Friends
15965,48385,4.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
73639,1339,2.0,Dracula (Bram Stoker's Dracula)
143568,3081,4.5,Sleepy Hollow
90067,4022,4.0,Cast Away
57545,45880,2.0,Marie Antoinette
142734,71033,4.0,"Secret in Their Eyes, The (El secreto de sus ojos)"
11228,1259,3.0,Stand by Me
5742,7458,2.0,Troy
145442,87306,3.0,Super 8
51603,969,5.0,African Queen
27106,546,4.0,Super Mario Bros.
3062,505,3.5,North
67157,2353,4.0,Enemy of the State
6964,73017,3.0,Sherlock Holmes
89286,1367,3.0,101 Dalmatians
135429,2082,3.0,Mighty Ducks
73875,348,3.0,Bullets Over Broadway
55364,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
41779,1029,4.0,Dumbo
114206,3751,4.0,Chicken Run
121419,112183,4.5,Birdman: Or (The Unexpected Virtue of Ignorance)
110424,37729,4.5,Corpse Bride
152060,2054,1.5,"Honey, I Shrunk the Kids"
107650,1992,3.0,Child's Play 2
51461,596,5.0,Pinocchio
28844,170705,4.5,Band of Brothers
144775,5066,4.0,"Walk to Remember, A"
135896,3742,5.0,Battleship Potemkin
151369,1265,4.5,Groundhog Day
16955,8636,4.0,Spider-Man 2
111258,8917,3.0,Team America: World Police
146419,1648,3.0,House of Yes
76485,2478,2.0,¡Three Amigos!
77578,7569,1.5,You Only Live Twice
27995,33004,4.0,Hitchhiker's Guide to the Galaxy
187,3113,4.5,End of Days
68002,3770,5.0,Dreamscape
143018,308,4.5,Three Colors: White (Trzy kolory: Bialy)
31402,1015,2.0,Homeward Bound: The Incredible Journey
111171,86345,4.0,Louis C.K.: Hilarious
83780,7090,4.0,Hero (Ying xiong)
92717,3088,5.0,Harvey
85757,45499,3.0,X-Men: The Last Stand
137293,86880,3.0,Pirates of the Caribbean: On Stranger Tides
46604,80363,2.0,Resident Evil: Afterlife
146221,4713,4.0,Altered States
127547,7034,3.0,Show Me Love (Fucking Åmål)
2887,2791,2.0,Airplane!
129647,3977,2.0,Charlie's Angels
140740,858,4.5,Godfather
60821,508,2.5,Philadelphia
17008,5618,4.5,Spirited Away (Sen to Chihiro no kamikakushi)
93965,1210,4.0,Star Wars: Episode VI - Return of the Jedi
60971,920,4.5,Gone with the Wind
22610,1267,5.0,Manchurian Candidate
36691,2687,2.0,Tarzan
88230,13,3.5,Balto
73670,3125,3.0,End of the Affair
64566,66,3.0,Lawnmower Man 2: Beyond Cyberspace
159753,1974,3.0,Friday the 13th
86654,2025,3.0,Lolita
34217,8361,3.0,Day After Tomorrow
37216,2700,5.0,"South Park: Bigger, Longer and Uncut"
26016,511,4.0,Program
70279,1079,4.0,"Fish Called Wanda, A"
162047,5902,3.5,Adaptation
47355,166461,3.5,Moana
68230,8368,3.5,Harry Potter and the Prisoner of Azkaban
44034,45210,3.5,United 93
106507,1726,3.0,Postman
39033,539,2.0,Sleepless in Seattle
83598,5110,3.0,Super Troopers
27851,88163,3.5,"Crazy, Stupid, Love."
53940,204,1.0,Under Siege 2: Dark Territory
8218,5945,3.0,About Schmidt
100642,1242,3.5,Glory
101304,83132,3.0,"Secret World of Arrietty, The (Kari-gurashi no Arietti)"
117232,2888,3.5,Drive Me Crazy
53965,2404,2.5,Rambo III
103966,8914,5.0,Primer
92091,2791,4.0,Airplane!
20302,54997,3.5,3:10 to Yuma
99952,43,3.5,Restoration
91401,5219,2.5,Resident Evil
5322,3868,1.5,Naked Gun: From the Files of Police Squad!
57604,1374,5.0,Star Trek II: The Wrath of Khan
82187,96079,5.0,Skyfall
125073,64614,4.0,Gran Torino
28288,2788,4.0,Monty Python's And Now for Something Completely Different
23461,61240,2.5,Let the Right One In (Låt den rätte komma in)
4515,2793,4.0,"American Werewolf in Paris, An"
53326,7387,5.0,Dawn of the Dead
37097,2471,1.0,Crocodile Dundee II
130062,182715,2.0,Annihilation
21002,1909,3.0,X-Files: Fight the Future
109013,4487,3.5,Cocktail
151683,4446,2.5,Final Fantasy: The Spirits Within
30779,2408,2.5,Cocoon: The Return
67279,45210,5.0,United 93
36065,2353,2.5,Enemy of the State
135937,931,4.0,Spellbound
159841,647,3.0,Courage Under Fire
59973,8984,2.0,Ocean's Twelve
9318,1287,4.0,Ben-Hur
66999,179819,3.5,Star Wars: The Last Jedi
25808,2359,5.0,Waking Ned Devine (a.k.a. Waking Ned)
74608,66171,3.5,Push
32462,41285,4.5,Match Point
101542,898,4.0,Philadelphia Story
141625,77455,3.5,Exit Through the Gift Shop
4429,36517,3.0,Constant Gardener
151289,153,2.0,Batman Forever
96353,1059,1.5,William Shakespeare's Romeo + Juliet
36811,5673,4.0,Punch-Drunk Love
141388,34162,3.5,Wedding Crashers
53057,5446,5.0,Rabbit-Proof Fence
155102,2683,3.0,Austin Powers: The Spy Who Shagged Me
52123,6952,1.5,Gothika
48832,780,2.5,Independence Day (a.k.a. ID4)
35963,132,1.0,Jade
141453,923,4.0,Citizen Kane
117650,3424,5.0,Do the Right Thing
25151,3591,3.0,Mr. Mom
9022,2616,2.5,Dick Tracy
81269,1562,0.5,Batman & Robin
105419,53125,4.5,Pirates of the Caribbean: At World's End
13442,111,3.5,Taxi Driver
77718,917,4.5,Little Princess
124048,1888,2.5,Hope Floats
139172,6870,2.5,Mystic River
76303,106766,5.0,Inside Llewyn Davis
143535,4104,1.5,Ernest Goes to Camp
4635,2406,3.0,Romancing the Stone
96649,1566,2.0,Hercules
8472,2393,3.0,Star Trek: Insurrection
111232,2395,4.0,Rushmore
39896,292,2.5,Outbreak
57929,111,4.0,Taxi Driver
11342,1633,5.0,Ulee's Gold
52190,1079,4.0,"Fish Called Wanda, A"
148632,1186,3.0,"Sex, Lies, and Videotape"
52533,899,4.0,Singin' in the Rain
118932,34336,3.0,Must Love Dogs
69571,377,3.5,Speed
93451,2183,3.5,Man Who Knew Too Much
53326,2542,3.0,"Lock, Stock & Two Smoking Barrels"
32253,318,4.0,Shawshank Redemption
18768,77561,3.0,Iron Man 2
120783,858,4.5,Godfather
101560,6550,3.5,Johnny English
136232,8984,3.5,Ocean's Twelve
160897,47044,3.0,Miami Vice
90441,3354,2.0,Mission to Mars
18751,64614,0.5,Gran Torino
45437,2108,3.0,L.A. Story
132596,122920,4.5,Captain America: Civil War
143568,91653,4.0,We Bought a Zoo
110466,61024,4.0,Pineapple Express
158081,237,4.0,Forget Paris
25945,71579,4.5,"Education, An"
154084,81591,3.0,Black Swan
99774,1086,4.5,Dial M for Murder
140463,5378,3.0,Star Wars: Episode II - Attack of the Clones
5264,1203,5.0,12 Angry Men
141361,1968,3.5,Breakfast Club
90691,924,4.0,2001: A Space Odyssey
17696,48516,3.5,Departed
21234,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon)
65750,198,3.5,Strange Days
146612,179,2.0,Mad Love
45100,7147,5.0,Big Fish
104997,317,2.0,Santa Clause
112728,3156,3.5,Bicentennial Man
61248,122924,2.5,X-Men: Apocalypse
9382,539,2.5,Sleepless in Seattle
12133,608,5.0,Fargo
39524,902,4.0,Breakfast at Tiffany's
132585,40583,1.0,Syriana
110622,1717,2.0,Scream 2
39251,3799,1.0,Pokémon the Movie 2000
94430,2115,5.0,Indiana Jones and the Temple of Doom
92003,1971,4.0,"Nightmare on Elm Street 4: The Dream Master, A"
88367,89,2.0,Nick of Time
108034,3996,4.5,"Crouching Tiger, Hidden Dragon (Wo hu cang long)"
159828,43936,4.0,16 Blocks
35874,2078,2.5,Jungle Book
99601,1246,4.0,Dead Poets Society
70092,849,4.0,Escape from L.A.
121380,45672,4.5,Click
51879,51662,4.0,300
131506,2648,3.0,Frankenstein
53289,53000,3.5,28 Weeks Later
9522,593,4.0,Silence of the Lambs
88813,6212,3.5,Bringing Down the House
117789,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon)
31720,912,4.5,Casablanca
20653,5010,2.5,Black Hawk Down
113693,2539,4.0,Analyze This
44895,3552,4.0,Caddyshack
35058,2422,2.5,"Karate Kid, Part III"
104694,2806,3.0,Teaching Mrs. Tingle
126058,1394,4.5,Raising Arizona
38814,2594,4.0,Open Your Eyes (Abre los ojos)
108322,2366,3.0,King Kong
88790,6659,3.5,Tremors
20744,34048,3.0,War of the Worlds
20837,548,3.0,Terminal Velocity
90508,1290,3.0,Some Kind of Wonderful
140463,3988,1.0,How the Grinch Stole Christmas (a.k.a. The Grinch)
85844,3549,4.0,Guys and Dolls
88102,500,1.0,Mrs. Doubtfire
133209,4370,1.0,A.I. Artificial Intelligence
132099,4673,2.5,Tango & Cash
13803,6996,0.5,Highlander II: The Quickening
138399,3061,4.0,Holiday Inn
73824,8984,3.5,Ocean's Twelve
148809,3296,3.0,To Sir with Love
80749,95,3.0,Broken Arrow
30635,3617,2.0,Road Trip
16377,39444,3.5,Weather Man
56237,32019,2.5,Be Cool
106444,2403,3.5,First Blood (Rambo: First Blood)
155853,256,3.0,Junior
19976,19,2.0,Ace Ventura: When Nature Calls
76453,4958,3.5,Behind Enemy Lines
105031,6586,5.0,American Wedding (American Pie 3)
114483,6807,3.5,Monty Python's The Meaning of Life
77236,1704,5.0,Good Will Hunting
51549,84954,3.0,Adjustment Bureau
132084,5872,3.0,Die Another Day
57908,260,4.0,Star Wars: Episode IV - A New Hope
76448,2505,3.5,8MM
134561,4616,4.0,Lean on Me
108166,2706,2.5,American Pie
6810,4105,3.0,Evil Dead
81145,3948,3.0,Meet the Parents
116171,45081,3.0,Silent Hill
106861,1951,3.0,Oliver!
25980,2553,3.5,Village of the Damned
35719,88405,4.0,Friends with Benefits
118647,4876,3.5,Thirteen Ghosts (a.k.a. Thir13en Ghosts)
118041,107141,4.5,Saving Mr. Banks
78308,8645,2.0,"Maria Full of Grace (Maria, Llena eres de gracia)"
86031,4776,3.5,Training Day
131347,3324,3.0,Drowning Mona
34257,2010,4.5,Metropolis
51200,2421,1.0,"Karate Kid, Part II"
89286,3494,4.0,True Grit
69529,7063,2.5,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)"
28780,58998,3.0,Forgetting Sarah Marshall
110324,996,3.0,Last Man Standing
94553,47640,4.0,Beerfest
115907,64030,3.0,Transporter 3
45161,80906,4.5,Inside Job
11228,1641,2.5,Full Monty
41686,1375,3.0,Star Trek III: The Search for Spock
117674,53550,4.0,Rescue Dawn
124974,58998,4.5,Forgetting Sarah Marshall
10325,2997,4.5,Being John Malkovich
19247,5463,3.5,Reign of Fire
75154,160718,4.5,Piper
107650,103539,2.0,The Spectacular Now
